Title,Post date,Application Deadline,Issues,Institution(s),Other Organization(s),URL,Body,All terms
"Outreach and Communications Coordinator, U Florida",Nov 6 2013 - 9:43pm,"January 5, 2014","November 12, 2013",University of Florida,,https://jobs.ufl.edu/postings/46543,,Jobs & Internships
"Professor/Chair, Environmental Science and Studies, Stetson U",Nov 8 2013 - 2:10pm,"January 7, 2014","November 12, 2013",Stetson University,,http://www.stetson.edu/administration/academic-affairs/media/associate-full-professor-of-environmental-science.pdf,,Jobs & Internships
"Professor, Env'l Policy & Sustainability Mgmt, The New School",Nov 8 2013 - 2:17pm,"January 7, 2014","November 12, 2013","New School, The",,https://careers.newschool.edu/postings/10134,,Jobs & Internships
"Sustainability Coordinator, Missouri State U",Nov 11 2013 - 1:05pm,"January 10, 2014","November 12, 2013",Missouri State University,,https://jobs.missouristate.edu/postings/11217,,Jobs & Internships
"Assoc. Dean, Renewable Energy, Milwaukee Area Technical College",Nov 11 2013 - 3:17pm,"January 10, 2014","November 12, 2013",Milwaukee Area Technical College,,https://careers.peopleclick.com/careerscp/Client_matc/external/jobDetails.do?functionName=getJobDetail&jobPostId=3585&localeCode=en-us,,Jobs & Internships
"Electrical Engineer, U Arkansas Little Rock",Nov 12 2013 - 2:49pm,"January 11, 2014","November 19, 2013",University of Arkansas at Little Rock,,https://ualr.peopleadmin.com/postings/1673,,Jobs & Internships
"Recycling Coordinator, Georgia State U",Nov 13 2013 - 1:46pm,"January 12, 2014",,Georgia State University,,https://gsu.taleo.net/careersection/2/jobdetail.ftl?job=23560&lang=en&sns_id=%23.UoOiB-T9V6M.gmail,,Jobs & Internships
"Sustainability Specialist, Ohio U",Nov 14 2013 - 11:26am,"January 13, 2014","November 19, 2013",Ohio University,,http://www.ohiouniversityjobs.com/postings/8176,,Jobs & Internships
"Systems Ecology Research Associate, Louisiana State U",Nov 14 2013 - 4:08pm,"January 13, 2014","November 19, 2013",Louisiana State University,,http://lsusystemcareers.lsu.edu/applicants/Central?quickFind=56813,,Jobs & Internships
"Water Campaign Manager, OCE Foundation",Nov 15 2013 - 11:21am,"January 14, 2014","November 19, 2013",,,http://www.idealist.org/view/job/MBDwXzhsstW4/,,Jobs & Internships
"Assistant Project Manager, Env'l Dashboard, Oberlin College",Nov 15 2013 - 11:47am,"January 14, 2014","November 19, 2013",Oberlin College,,http://new.oberlin.edu/home/jobs/jobs_detail.dot?id=97d1cadf-8578-4b0f-9e43-897e56c2457c,,Jobs & Internships
"Learning Coordinator, Environmental Studies, Dartmouth College",Nov 19 2013 - 9:34am,"January 18, 2014",,Dartmouth College,,https://searchjobs.dartmouth.edu/postings/21906,,Jobs & Internships
"Project Coordinator, Sustainability Program, Earlham College",Nov 29 2013 - 11:18am,"January 28, 2014","December 3, 2013",Earlham College,,http://www.earlham.edu/employment/?job=18824,,Jobs & Internships
"Sustainability Director, Gonzaga U",Nov 30 2013 - 4:50pm,"January 29, 2014","December 3, 2013",Gonzaga University,,https://gonzaga.peopleadmin.com/postings/3665,,Jobs & Internships
"Member Support Fellow, Food Recovery Network",Dec 2 2013 - 11:45am,"January 29, 2014","December 3, 2013",,Food Recovery Network,http://www.foodrecoverynetwork.org/blog/2013/11/15/were-hiring-a-member-support-fellow/,,Jobs & Internships
"Assistant Director, Bard MBA in Sustainability, Bard College",Dec 2 2013 - 12:27pm,"January 31, 2014","December 3, 2013",Bard College,,http://www.bard.edu/employment/employment/descriptions.php?listing_id=2553425,,Jobs & Internships
"Graduate Admissions Asst., Center for Env'l Policy, Bard College",Dec 2 2013 - 12:30pm,"January 31, 2014","December 3, 2013",Bard College,,http://www.bard.edu/employment/employment/descriptions.php?listing_id=1579759,,Jobs & Internships
"Lecturer, Earth Sci & Env'l Sustainability, Northern Arizona U",Dec 2 2013 - 2:56pm,"January 31, 2014","December 3, 2013",Northern Arizona University,,https://hr.peoplesoft.nau.edu/psp/ph90prta/EMPLOYEE/HCM/c/HRS_HRAM.HRS_CE.GBL?Page=HRS_CE_JOB_DTL&Action=A&JobOpeningId=600616&SiteId=2&PostingSeq=1,,Jobs & Internships
"Executive Director, Responsible Endowments Coalition",Dec 4 2013 - 6:10pm,"February 2, 2014","December 10, 2013",Responsible Endowments Coalition,,http://www.endowmentethics.org/jobs,,Jobs & Internships
"Assistant Professor, Environmental Science & Studies, Stetson U",Dec 9 2013 - 1:47pm,"February 7, 2014","December 10, 2013",Stetson University,,http://www.stetson.edu/administration/academic-affairs/media/assistant-professor-of-environmental-studies.pdf,,Jobs & Internships
"Professor & Chair, Environmental Science & Studies, Stetson U",Dec 9 2013 - 1:49pm,"February 7, 2014","December 10, 2013",Stetson University,,http://www.stetson.edu/administration/academic-affairs/media/associate-full-professor-of-environmental-science.pdf,,Jobs & Internships
"Assistant Professor, Environmental Studies, U Illinois",Dec 12 2013 - 12:08pm,"February 10, 2014","December 17, 2013","University of Illinois, Springfield",,https://jobs.uis.edu/job-board/job-details?jobID=38362&job=assistant-professor-environmental-studies-sustainability,,Jobs & Internships
"Sustainability Director, Valencia College",Dec 16 2013 - 11:37am,"February 14, 2014","December 17, 2013",Valencia College,,https://jobs.valenciacollege.edu/applicants/jsp/shared/position/JobDetails_css.jsp?postingId=148419,,Jobs & Internships
"Waste Reduction Coordinator, Coastal Carolina U",Jan 5 2014 - 4:01pm,"March 6, 2014","January 7, 2014",Coastal Carolina University,,https://jobs.coastal.edu/applicants/jsp/shared/frameset/Frameset.jsp?time=1388757670155,,Jobs & Internships
"Sustainability Leadership Graduate Prog Dir, Edgewood College",Jan 5 2014 - 4:04pm,"March 6, 2014","January 7, 2014",Edgewood College,,http://my.edgewood.edu/sites/services/HRE/Shared%20Documents/Staff%20Positions/Sustainability%20Leadership%20Graduate%20Program%20Director.pdf,,Jobs & Internships
"Transportation Demand Management Outreach Coordinator, Duke U",Jan 8 2014 - 3:16pm,"March 9, 2014","January 14, 2014",Duke University,,https://sjobs.brassring.com/TGWEbHost/jobdetails.aspx?jobId=602204&partnerid=25017&siteid=5172&codes=IND,,Jobs & Internships
"Sustainability Coordinator, Johns Hopkins U",Jan 9 2014 - 7:10pm,"March 10, 2014","January 14, 2014",Johns Hopkins University,,https://hrnt.jhu.edu/jhujobs/job_view.cfm?view_req_id=59832&view=sch,,Jobs & Internships
"Sustainability Director, Virginia Commonwealth U",Jan 13 2014 - 3:40pm,"March 14, 2014","January 14, 2014",Virginia Commonwealth University,,https://www.vcujobs.com/postings/32356,,Jobs & Internships
"Greenhouse Gas Specialist, U North Carolina Chapel Hill",Jan 14 2014 - 10:43pm,"March 15, 2014","January 14, 2014",University of North Carolina at Chapel Hill,,https://unc.peopleadmin.com/postings/38095,,Jobs & Internships
"PowerSave Campus Program Associate, Alliance to Save Energy",Jan 14 2014 - 10:49pm,"March 15, 2014","January 21, 2014",Alliance to Save Energy,,https://home2.eease.adp.com/recruit2/?id=10335122&t=1,,Jobs & Internships
"Asst. Professor, Env'l Studies, St. Mary's College of Maryland",Jan 14 2014 - 11:00pm,"March 15, 2014","January 21, 2014",St. Mary's College of Maryland,,http://www.smcm.edu/hr/employment.html#environmental%20studies,,Jobs & Internships
"Sustainability Social Sciences Faculty, Colorado Mountain College",Jan 16 2014 - 3:30pm,"March 17, 2014","January 21, 2014",Colorado Mountain College,,http://coloradomtn.edu/social-behavioral-sciences-faculty-steamboat-springs-campus-steamboat-springs-co/,,Jobs & Internships
"Sustainability Director, U Nebraska-Lincoln",Jan 20 2014 - 12:59pm,"March 21, 2014","January 21, 2014",University of Nebraska - Lincoln,,https://employment.unl.edu/postings/38329,,Jobs & Internships
"Sustainable Preservation Specialist, Rochester Institute of Tech",Jan 20 2014 - 10:42pm,"March 21, 2014","January 21, 2014",Rochester Institute of Technology,,https://www.imagepermanenceinstitute.org/,,Jobs & Internships
"Assistant Professor, Environmental Studies, Oberlin College",Jan 21 2014 - 12:13am,"March 22, 2014","January 21, 2014",Oberlin College,,http://new.oberlin.edu/home/jobs/jobs_detail.dot?id=2423c193-ff57-43ef-8581-1aea2e58cd60,,Jobs & Internships
"Director, Center for Environmental Initiatives, Williams College",Jan 22 2014 - 3:34pm,"March 23, 2014","January 28, 2014",Williams College,,http://hr.williams.edu/employment/director-zilkha-center/,,Jobs & Internships
"Dean, Falk School of Sustainability, Chatham U",Jan 23 2014 - 11:07am,"March 24, 2014","January 28, 2014",Chatham University,,http://www.imsearch.com/OpenDetails.asp?JobID=s5-005,,Jobs & Internships
"Energy Project Manager, West Chester U",Jan 27 2014 - 6:45pm,"March 28, 2014","January 28, 2014",West Chester University of Pennsylvania,,http://www.wcupa.edu/scripts/vacancies/zoomm.asp?Notice=14-105,,Jobs & Internships
"Environmental Waste Coordinator, U Florida",Jan 31 2014 - 5:19pm,"April 1, 2014","February 4, 2014",University of Florida,,https://jobs.ufl.edu/postings/48705,,Jobs & Internships
"Sustainability Coordinator, Grand Valley State U",Feb 2 2014 - 7:12pm,"April 3, 2014","February 4, 2014",Grand Valley State University,,https://www.gvsujobs.org/applicants/jsp/shared/position/JobDetails_css.jsp?postingId=368229,,Jobs & Internships
"Sustainability Coordinator, U Missouri",Feb 2 2014 - 8:22pm,"April 3, 2014","February 11, 2014",University of Missouri,,https://myhr.umsystem.edu/psp/tamext/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_CE.GBL?Page=HRS_CE_JOB_DTL&Action=A&JobOpeningId=12306&SiteId=6&PostingSeq=1,,Jobs & Internships
"Energy Resource Steward, U Texas Austin",Feb 4 2014 - 3:18pm,"April 5, 2014","February 11, 2014",University of Texas at Austin,,https://utdirect.utexas.edu/apps/hr/jobs/nlogon/140123014311,,Jobs & Internships
"Policy Fellowships, Geothermal Technology, Energy Department",Feb 5 2014 - 1:48pm,"April 6, 2014","February 11, 2014",,U.S. Department of Energy,http://orise.orau.gov/science-education/internships-scholarships-fellowships/description.aspx?JobId=14572,,Jobs & Internships
"Sustainability Teaching Fellowship, Emory U",Feb 5 2014 - 1:49pm,"April 6, 2014","February 11, 2014",Emory University,,http://sustainability.emory.edu/page/1063/Job-Openings,,Jobs & Internships
"Professor, Sustainability Science & Policy, U Vermont",Feb 5 2014 - 4:18pm,"April 6, 2014","February 11, 2014",University of Vermont,,http://www.uvm.edu/~cems/docs/BlittersdorfPositionDescription_Final.pdf,,Jobs & Internships
"Director, Environmental Research Institute, U Buffalo",Feb 11 2014 - 10:42pm,"April 12, 2014","February 18, 2014",University at Buffalo,,http://www.buffalo.edu/leadership-searches/current-searches/RENEW-director.html,,Jobs & Internships
"Coordinator, The Green Initiative Fund, U California Berkeley",Feb 11 2014 - 10:43pm,"April 12, 2014","February 18, 2014","University of California, Berkeley",,https://hrw-vip-prod.is.berkeley.edu/psp/JOBSPROD/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_CE.GBL?Page=HRS_CE_JOB_DTL&Action=A&JobOpeningId=17392&SiteId=1&PostingSeq=1,,Jobs & Internships
"Director, Sustainable Enterprise, Oberlin College",Feb 17 2014 - 4:13pm,"April 18, 2014","February 18, 2014",Oberlin College,,http://new.oberlin.edu/home/jobs/jobs_detail.dot?id=54c94cf9-a824-4bc9-84a9-4e95457fcc65,,Jobs & Internships
"Educational Consultant, Faculty of Environment, Simon Fraser U",Feb 17 2014 - 4:39pm,"April 18, 2014","February 18, 2014",Simon Fraser University,,http://www.sfu.ca/content/dam/sfu/human-resources/current-job-postings/2014/comp033.pdf,,Jobs & Internships
"Director, ACUPCC Initiatives, Second Nature",Feb 17 2014 - 5:14pm,"April 18, 2014","February 18, 2014",Second Nature,,http://secondnature.org/who-we-are/employment#Director%20of%20ACUPCC,,Jobs & Internships
"Sustainability Program Manager, U Virginia",Feb 19 2014 - 1:39pm,"April 20, 2014","February 25, 2014",University of Virginia,,https://jobs.virginia.edu/applicants/jsp/shared/frameset/Frameset.jsp?time=1392827819770,,Jobs & Internships
"Ed & Development Dir, School of Sustainability, Arizona State U",Feb 20 2014 - 10:30am,"April 21, 2014","February 25, 2014",Arizona State University,,https://sjobs.brassring.com/tgwebhost/jobdetails.aspx?jobId=367245&PartnerId=25620&SiteId=5494&type=mail&JobReqLang=1&recordstart=1&JobSiteId=5494&JobSiteInfo=367245_5494&gqid=598,,Jobs & Internships
Real Food Challenge Fellowship,Feb 24 2014 - 5:34pm,"April 25, 2014","February 25, 2014",Real Food Challenge,,http://www.realfoodchallenge.org/fellowship#Application,,Jobs & Internships
"Asst Professor, Sustainable Science Mgmt, U Hawai'i",Feb 26 2014 - 4:07pm,"April 27, 2014","March 4, 2014",University of Hawaii Maui College,,http://workatuh.hawaii.edu/Jobs/NAdvert/19094/2552387/1/postdate/desc,,Jobs & Internships
"Sustainability Specialist, Oakton CC",Feb 27 2014 - 3:28pm,"April 28, 2014","March 4, 2014",Oakton Community College,,http://oakton.interviewexchange.com/jobofferdetails.jsp;jsessionid=232A671FD95BE012F4C4D97DE2E5307D?JOBID=46647,,Jobs & Internships
"Program Coordinator, Center for Sustainability, Furman U",Mar 3 2014 - 2:41pm,"May 2, 2014","March 4, 2014",Furman University,,https://jobs.furman.edu/postings/4283,,Jobs & Internships
"Assistant Sustainability Director, U North Texas",Mar 4 2014 - 11:49am,"May 3, 2014","March 11, 2014",University of North Texas,,http://jobs.unt.edu/applicants/Central?quickFind=59342,,Jobs & Internships
"Assoc. Director, Integrated Program in the Environment, Indiana U",Mar 5 2014 - 4:04pm,"May 4, 2014","March 11, 2014",Indiana University Bloomington,,https://jobs.iu.edu/joblisting/index.cfm?jlnum=10444,,Jobs & Internships
"Director, Campus Sustainability & Space Planning, Smith College",Mar 7 2014 - 2:29pm,"May 6, 2014","March 11, 2014",Smith College,,https://smithcollege.hiretouch.com/job-details?jobID=17542&job=ad0836-director-of-campus-sustainability-and-space-planning,,Jobs & Internships
"Associate Director, Diversity & Inclusion, U Redlands",Mar 9 2014 - 8:04pm,"May 8, 2014","March 11, 2014",University of Redlands,,http://www.higheredjobs.com/search/details.cfm?JobCode=175862572&Title=Associate%20Director%2C%20Campus%20Diversity%20%26%20Inclusion,,Jobs & Internships
"Sustainability Director, California State U East Bay",Mar 10 2014 - 10:14am,"May 9, 2014","March 11, 2014","California State University, East Bay",,https://cmsweb.csueastbay.edu/psp/HEBPRD/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_CE.GBL?FolderPath=PORTAL_ROOT_OBJECT.HC_HRS_CE_GBL2&IsFolder=false&IgnoreParamT%252520empl=FolderPath%25252cIsFolder,,Jobs & Internships
U New Hampshire Sustainability Institute 2014 Climate Fellowship,Mar 10 2014 - 10:51am,"May 9, 2014","March 11, 2014",University of New Hampshire,,http://www.sustainableunh.unh.edu/2014climatefellows,,Jobs & Internships
"Asst Professor, Sustainability & Environ Policy, Ohio U",Mar 11 2014 - 1:08pm,"May 10, 2014","March 18, 2014",Ohio University,,https://www.ohiouniversityjobs.com/postings/9166,,Jobs & Internships
"Prog Manager, Sustainability Resource Center, U California Irvine",Mar 11 2014 - 1:16pm,"May 10, 2014","March 18, 2014","University of California, Irvine",,http://www.idealist.org/view/job/TT5FZTdPZ95P/,,Jobs & Internships
"Research Chair, Energy Law or Risk Mgmt, U Saskatchewan",Mar 12 2014 - 4:19pm,"May 11, 2014","March 18, 2014",University of Saskatchewan,,http://jobs.usask.ca/job_postings/jobs/usfa_crc_sens_law.php#.UyDPO1FdV2-,,Jobs & Internships
"Energy Manager, Western Washington U",Mar 17 2014 - 10:00am,"May 16, 2014","March 18, 2014",Western Washington University,,https://jobs.wwu.edu/JobPosting.aspx?JPID=5123,,Jobs & Internships
"Faculty Positions, College of Sustainability, U South Florida",Mar 17 2014 - 10:05am,"May 16, 2014","March 18, 2014",University of South Florida,,https://chroniclevitae.com/jobs/0000823219-01,,Jobs & Internships
"Assoc Director, School of Global Sustainability, Colorado State U",Mar 17 2014 - 10:24am,"May 16, 2014","March 18, 2014",Colorado State University,,http://sustainability.colostate.edu/jobs,,Jobs & Internships
"Visiting Assistant Professor, Sustainability Science, Furman U",Mar 19 2014 - 11:46am,"May 18, 2014","March 25, 2014",Furman University,,https://jobs.furman.edu/postings/4291,,Jobs & Internships
"Visiting Assistant Professor, Environ Studies, Stony Brook U",Mar 24 2014 - 6:33pm,"May 23, 2014","March 25, 2014",Stony Brook University,,http://naples.cc.sunysb.edu/Admin/CampusJob.nsf/987ddc6b836068648525659c0072eafa/5e1e652308ebda3c85257c9a0056b34d?OpenDocument,,Jobs & Internships
"Visiting Assistant Professor, Sustainability, Stony Brook U",Mar 24 2014 - 6:36pm,"May 23, 2014","March 25, 2014",Stony Brook University,,http://naples.cc.sunysb.edu/Admin/CampusJob.nsf/987ddc6b836068648525659c0072eafa/f786e43a57983e4a85257c9a00543bf7?OpenDocument,,Jobs & Internships
"Programs Coordinator, AASHE",Mar 31 2014 - 12:06pm,"May 30, 2014","April 8, 2014 April 1, 2014",,AASHE,http://aashe.theresumator.com/apply/wvsdOJ/AASHE-Programs-Coordinator.html,,Jobs & Internships
"Conference & Events Planner, AASHE",Mar 31 2014 - 12:08pm,"May 30, 2014","April 8, 2014 April 1, 2014",,AASHE,http://aashe.theresumator.com/apply/NzeWvA/Conference-Events-Planner.html,,Jobs & Internships
"Director, Diversity Initiatives, California State U Fullerton",Mar 31 2014 - 2:59pm,"May 30, 2014","April 1, 2014","California State University, Fullerton",,http://careers.insidehighered.com/california-state-university-fullerton/director-diversity-initiatives-resource-centers/jobs/555295,,Jobs & Internships
"Director, Sustainability Education, Central College",Mar 31 2014 - 4:33pm,"May 30, 2014","April 1, 2014",Central College,,http://central.interviewexchange.com/jobofferdetails.jsp;jsessionid=5D78AAA195501AE010FB76C74BF84BA9;jsessionid=BFE32A51D3546ECB961DEA02052231FA?JOBID=47754,,Jobs & Internships
Extended Deadline: NWF Emerging Leader Fellowships,Apr 3 2014 - 9:40am,"June 2, 2014","May 6, 2014 April 15, 2014",National Wildlife Federation,,http://www.nwf.org/Campus-Ecology/Get-Involved/Apply-for-a-Fellowship.aspx,,Jobs & Internships
"Sustainability Coordinator, Outreach & Engagement, U Virginia",Apr 3 2014 - 9:54am,"June 2, 2014","April 8, 2014",University of Virginia,,http://jobs.virginia.edu/applicants/Central?quickFind=72914,,Jobs & Internships
